fact_key,month_key,country_key,health_key,population_key,qualityoflife_key,nutrition_key,education_key,event_key
775,44,44,44,44,44,44,44,23
776,44,44,44,44,44,44,44,23
777,44,44,44,44,44,44,44,23
778,44,44,44,44,44,44,44,23
779,44,44,44,44,44,44,44,23
780,44,44,44,44,44,44,44,23
781,44,44,44,44,44,44,44,23
782,44,44,44,44,44,44,44,23
783,44,44,44,44,44,44,44,23
784,44,44,44,44,44,44,44,23
785,45,45,45,45,45,45,45,23
786,45,45,45,45,45,45,45,23
787,45,45,45,45,45,45,45,23
788,45,45,45,45,45,45,45,23
789,45,45,45,45,45,45,45,23
790,45,45,45,45,45,45,45,23
791,45,45,45,45,45,45,45,23
792,45,45,45,45,45,45,45,23
793,45,45,45,45,45,45,45,29
794,45,45,45,45,45,45,45,23
795,45,45,45,45,45,45,45,23
796,45,45,45,45,45,45,45,23
797,45,45,45,45,45,45,45,23
798,46,46,46,46,46,46,46,23
799,46,46,46,46,46,46,46,23
800,46,46,46,46,46,46,46,23
801,46,46,46,46,46,46,46,23
802,46,46,46,46,46,46,46,23
803,46,46,46,46,46,46,46,23
804,46,46,46,46,46,46,46,23
805,46,46,46,46,46,46,46,23
806,46,46,46,46,46,46,46,23
807,46,46,46,46,46,46,46,23
808,46,46,46,46,46,46,46,23
809,46,46,46,46,46,46,46,23
810,47,47,47,47,47,47,47,30
811,47,47,47,47,47,47,47,23
812,47,47,47,47,47,47,47,23
813,47,47,47,47,47,47,47,31
814,47,47,47,47,47,47,47,23
815,47,47,47,47,47,47,47,23
816,47,47,47,47,47,47,47,23
817,47,47,47,47,47,47,47,23
818,47,47,47,47,47,47,47,23
819,47,47,47,47,47,47,47,23
820,47,47,47,47,47,47,47,23
821,47,47,47,47,47,47,47,23
822,47,47,47,47,47,47,47,23
823,47,47,47,47,47,47,47,23
824,48,48,48,48,48,48,48,23
825,48,48,48,48,48,48,48,32
826,48,48,48,48,48,48,48,23
827,48,48,48,48,48,48,48,32
828,48,48,48,48,48,48,48,23
829,48,48,48,48,48,48,48,32
830,48,48,48,48,48,48,48,23
831,48,48,48,48,48,48,48,32
832,48,48,48,48,48,48,48,23
833,48,48,48,48,48,48,48,32
834,48,48,48,48,48,48,48,23
835,48,48,48,48,48,48,48,32
836,48,48,48,48,48,48,48,23
837,48,48,48,48,48,48,48,32
838,48,48,48,48,48,48,48,23
839,48,48,48,48,48,48,48,32
840,48,48,48,48,48,48,48,23
841,48,48,48,48,48,48,48,32
842,48,48,48,48,48,48,48,23
843,48,48,48,48,48,48,48,32
844,48,48,48,48,48,48,48,23
845,48,48,48,48,48,48,48,32
846,48,48,48,48,48,48,48,23
847,49,49,49,49,49,49,49,33
848,49,49,49,49,49,49,49,33
849,49,49,49,49,49,49,49,33
850,49,49,49,49,49,49,49,33
851,49,49,49,49,49,49,49,33
852,49,49,49,49,49,49,49,33
853,49,49,49,49,49,49,49,33
854,49,49,49,49,49,49,49,33
855,49,49,49,49,49,49,49,33
856,49,49,49,49,49,49,49,33
857,49,49,49,49,49,49,49,33
858,49,49,49,49,49,49,49,33
859,50,50,50,50,50,50,50,33
860,50,50,50,50,50,50,50,33
861,50,50,50,50,50,50,50,33
862,50,50,50,50,50,50,50,33
863,50,50,50,50,50,50,50,33
864,50,50,50,50,50,50,50,33
865,50,50,50,50,50,50,50,33
866,50,50,50,50,50,50,50,33
867,50,50,50,50,50,50,50,33
868,50,50,50,50,50,50,50,33
869,50,50,50,50,50,50,50,33
870,50,50,50,50,50,50,50,33
871,51,51,51,51,51,51,51,33
872,51,51,51,51,51,51,51,33
873,51,51,51,51,51,51,51,33
874,51,51,51,51,51,51,51,33
875,51,51,51,51,51,51,51,33
876,51,51,51,51,51,51,51,33
877,51,51,51,51,51,51,51,33
878,51,51,51,51,51,51,51,33
879,51,51,51,51,51,51,51,33
880,51,51,51,51,51,51,51,33
881,51,51,51,51,51,51,51,33
882,51,51,51,51,51,51,51,33
883,52,52,52,52,52,52,52,33
884,52,52,52,52,52,52,52,33
885,52,52,52,52,52,52,52,33
886,52,52,52,52,52,52,52,33
887,52,52,52,52,52,52,52,33
888,52,52,52,52,52,52,52,33
889,52,52,52,52,52,52,52,33
890,52,52,52,52,52,52,52,33
891,52,52,52,52,52,52,52,33
892,52,52,52,52,52,52,52,33
893,52,52,52,52,52,52,52,33
894,52,52,52,52,52,52,52,33
895,53,53,53,53,53,53,53,33
896,53,53,53,53,53,53,53,33
897,53,53,53,53,53,53,53,33
898,53,53,53,53,53,53,53,33
899,53,53,53,53,53,53,53,33
900,53,53,53,53,53,53,53,33
901,53,53,53,53,53,53,53,34
902,53,53,53,53,53,53,53,33
903,53,53,53,53,53,53,53,34
904,53,53,53,53,53,53,53,33
905,53,53,53,53,53,53,53,34
906,53,53,53,53,53,53,53,33
907,53,53,53,53,53,53,53,34
908,53,53,53,53,53,53,53,33
909,53,53,53,53,53,53,53,34
910,53,53,53,53,53,53,53,33
911,53,53,53,53,53,53,53,34
912,53,53,53,53,53,53,53,33
913,53,53,53,53,53,53,53,34
914,54,54,54,54,54,54,54,33
915,54,54,54,54,54,54,54,34
916,54,54,54,54,54,54,54,33
917,54,54,54,54,54,54,54,34
918,54,54,54,54,54,54,54,33
919,54,54,54,54,54,54,54,34
920,54,54,54,54,54,54,54,33
921,54,54,54,54,54,54,54,34
922,54,54,54,54,54,54,54,33
923,54,54,54,54,54,54,54,34
924,54,54,54,54,54,54,54,33
925,54,54,54,54,54,54,54,34
926,54,54,54,54,54,54,54,33
927,54,54,54,54,54,54,54,34
928,54,54,54,54,54,54,54,33
929,54,54,54,54,54,54,54,34
930,54,54,54,54,54,54,54,33
931,54,54,54,54,54,54,54,34
932,54,54,54,54,54,54,54,33
933,54,54,54,54,54,54,54,34
934,54,54,54,54,54,54,54,33
935,54,54,54,54,54,54,54,34
936,54,54,54,54,54,54,54,33
937,54,54,54,54,54,54,54,34
938,55,55,55,55,55,55,55,33
939,55,55,55,55,55,55,55,33
940,55,55,55,55,55,55,55,33
941,55,55,55,55,55,55,55,33
942,55,55,55,55,55,55,55,33
943,55,55,55,55,55,55,55,33
944,55,55,55,55,55,55,55,33
945,55,55,55,55,55,55,55,33
946,55,55,55,55,55,55,55,33
947,55,55,55,55,55,55,55,33
948,55,55,55,55,55,55,55,33
949,55,55,55,55,55,55,55,33
950,56,56,56,56,56,56,56,33
951,56,56,56,56,56,56,56,35
952,56,56,56,56,56,56,56,33
953,56,56,56,56,56,56,56,33
954,56,56,56,56,56,56,56,33
955,56,56,56,56,56,56,56,33
956,56,56,56,56,56,56,56,33
957,56,56,56,56,56,56,56,33
958,56,56,56,56,56,56,56,33
959,56,56,56,56,56,56,56,33
960,56,56,56,56,56,56,56,33
961,56,56,56,56,56,56,56,33
962,56,56,56,56,56,56,56,33
963,57,57,57,57,57,57,57,33
964,57,57,57,57,57,57,57,33
965,57,57,57,57,57,57,57,33
966,57,57,57,57,57,57,57,33
967,57,57,57,57,57,57,57,33
968,57,57,57,57,57,57,57,33
969,57,57,57,57,57,57,57,36
970,57,57,57,57,57,57,57,33
971,57,57,57,57,57,57,57,36
972,57,57,57,57,57,57,57,33
973,57,57,57,57,57,57,57,36
974,57,57,57,57,57,57,57,33
975,57,57,57,57,57,57,57,36
976,57,57,57,57,57,57,57,33
977,57,57,57,57,57,57,57,36
978,57,57,57,57,57,57,57,33
979,57,57,57,57,57,57,57,36
980,57,57,57,57,57,57,57,33
981,57,57,57,57,57,57,57,36
982,58,58,58,58,58,58,58,33
983,58,58,58,58,58,58,58,36
984,58,58,58,58,58,58,58,33
985,58,58,58,58,58,58,58,36
986,58,58,58,58,58,58,58,33
987,58,58,58,58,58,58,58,36
988,58,58,58,58,58,58,58,33
989,58,58,58,58,58,58,58,36
990,58,58,58,58,58,58,58,33
991,58,58,58,58,58,58,58,36
992,58,58,58,58,58,58,58,33
993,58,58,58,58,58,58,58,36
994,58,58,58,58,58,58,58,37
995,58,58,58,58,58,58,58,33
996,58,58,58,58,58,58,58,36
997,58,58,58,58,58,58,58,37
998,58,58,58,58,58,58,58,33
999,58,58,58,58,58,58,58,36
1000,58,58,58,58,58,58,58,37
1001,58,58,58,58,58,58,58,33
1002,58,58,58,58,58,58,58,36
1003,58,58,58,58,58,58,58,37
1004,58,58,58,58,58,58,58,33
1005,58,58,58,58,58,58,58,36
1006,58,58,58,58,58,58,58,37
1007,58,58,58,58,58,58,58,33
1008,58,58,58,58,58,58,58,36
1009,58,58,58,58,58,58,58,37
1010,58,58,58,58,58,58,58,33
1011,58,58,58,58,58,58,58,36
1012,58,58,58,58,58,58,58,37
1013,59,59,59,59,59,59,59,33
1014,59,59,59,59,59,59,59,36
1015,59,59,59,59,59,59,59,37
1016,59,59,59,59,59,59,59,33
1017,59,59,59,59,59,59,59,36
1018,59,59,59,59,59,59,59,37
1019,59,59,59,59,59,59,59,33
1020,59,59,59,59,59,59,59,36
1021,59,59,59,59,59,59,59,37
1022,59,59,59,59,59,59,59,33
1023,59,59,59,59,59,59,59,36
1024,59,59,59,59,59,59,59,37
1025,59,59,59,59,59,59,59,33
1026,59,59,59,59,59,59,59,36
1027,59,59,59,59,59,59,59,37
1028,59,59,59,59,59,59,59,33
1029,59,59,59,59,59,59,59,36
1030,59,59,59,59,59,59,59,37
1031,59,59,59,59,59,59,59,33
1032,59,59,59,59,59,59,59,36
1033,59,59,59,59,59,59,59,37
1034,59,59,59,59,59,59,59,33
1035,59,59,59,59,59,59,59,36
1036,59,59,59,59,59,59,59,37
1037,59,59,59,59,59,59,59,33
1038,59,59,59,59,59,59,59,36
1039,59,59,59,59,59,59,59,37
1040,59,59,59,59,59,59,59,33
1041,59,59,59,59,59,59,59,36
1042,59,59,59,59,59,59,59,37
1043,59,59,59,59,59,59,59,33
1044,59,59,59,59,59,59,59,36
1045,59,59,59,59,59,59,59,37
1046,59,59,59,59,59,59,59,33
1047,59,59,59,59,59,59,59,36
1048,59,59,59,59,59,59,59,37
1049,60,60,60,60,60,60,60,33
1050,60,60,60,60,60,60,60,36
1051,60,60,60,60,60,60,60,37
1052,60,60,60,60,60,60,60,38
1053,60,60,60,60,60,60,60,33
1054,60,60,60,60,60,60,60,36
1055,60,60,60,60,60,60,60,37
1056,60,60,60,60,60,60,60,33
1057,60,60,60,60,60,60,60,36
1058,60,60,60,60,60,60,60,37
1059,60,60,60,60,60,60,60,33
1060,60,60,60,60,60,60,60,36
1061,60,60,60,60,60,60,60,37
1062,60,60,60,60,60,60,60,33
1063,60,60,60,60,60,60,60,36
1064,60,60,60,60,60,60,60,37
1065,60,60,60,60,60,60,60,33
1066,60,60,60,60,60,60,60,36
1067,60,60,60,60,60,60,60,37
1068,60,60,60,60,60,60,60,33
1069,60,60,60,60,60,60,60,36
1070,60,60,60,60,60,60,60,37
1071,60,60,60,60,60,60,60,33
1072,60,60,60,60,60,60,60,36
1073,60,60,60,60,60,60,60,37
1074,60,60,60,60,60,60,60,33
1075,60,60,60,60,60,60,60,36
1076,60,60,60,60,60,60,60,37
1077,60,60,60,60,60,60,60,33
1078,60,60,60,60,60,60,60,36
1079,60,60,60,60,60,60,60,37
1080,60,60,60,60,60,60,60,33
1081,60,60,60,60,60,60,60,36
1082,60,60,60,60,60,60,60,37
1083,60,60,60,60,60,60,60,33
1084,60,60,60,60,60,60,60,36
1085,60,60,60,60,60,60,60,37
1086,61,61,61,61,61,61,61,33
1087,61,61,61,61,61,61,61,36
1088,61,61,61,61,61,61,61,37
1089,61,61,61,61,61,61,61,33
1090,61,61,61,61,61,61,61,36
1091,61,61,61,61,61,61,61,37
1092,61,61,61,61,61,61,61,33
1093,61,61,61,61,61,61,61,36
1094,61,61,61,61,61,61,61,37
1095,61,61,61,61,61,61,61,33
1096,61,61,61,61,61,61,61,36
1097,61,61,61,61,61,61,61,37
1098,61,61,61,61,61,61,61,33
1099,61,61,61,61,61,61,61,36
1100,61,61,61,61,61,61,61,37
1101,61,61,61,61,61,61,61,33
1102,61,61,61,61,61,61,61,36
1103,61,61,61,61,61,61,61,37
1104,61,61,61,61,61,61,61,33
1105,61,61,61,61,61,61,61,36
1106,61,61,61,61,61,61,61,37
1107,61,61,61,61,61,61,61,33
1108,61,61,61,61,61,61,61,36
1109,61,61,61,61,61,61,61,37
1110,61,61,61,61,61,61,61,33
1111,61,61,61,61,61,61,61,36
1112,61,61,61,61,61,61,61,37
1113,61,61,61,61,61,61,61,33
1114,61,61,61,61,61,61,61,36
1115,61,61,61,61,61,61,61,37
1116,61,61,61,61,61,61,61,33
1117,61,61,61,61,61,61,61,36
1118,61,61,61,61,61,61,61,37
1119,61,61,61,61,61,61,61,33
1120,61,61,61,61,61,61,61,36
1121,61,61,61,61,61,61,61,37
1122,62,62,62,62,62,62,62,33
1123,62,62,62,62,62,62,62,36
1124,62,62,62,62,62,62,62,37
1125,62,62,62,62,62,62,62,33
1126,62,62,62,62,62,62,62,36
1127,62,62,62,62,62,62,62,37
1128,62,62,62,62,62,62,62,33
1129,62,62,62,62,62,62,62,36
1130,62,62,62,62,62,62,62,37
1131,62,62,62,62,62,62,62,33
1132,62,62,62,62,62,62,62,36
1133,62,62,62,62,62,62,62,37
1134,62,62,62,62,62,62,62,33
1135,62,62,62,62,62,62,62,36
1136,62,62,62,62,62,62,62,37
1137,62,62,62,62,62,62,62,39
1138,62,62,62,62,62,62,62,33
1139,62,62,62,62,62,62,62,36
1140,62,62,62,62,62,62,62,37
1141,62,62,62,62,62,62,62,33
1142,62,62,62,62,62,62,62,36
1143,62,62,62,62,62,62,62,37
1144,62,62,62,62,62,62,62,33
1145,62,62,62,62,62,62,62,36
1146,62,62,62,62,62,62,62,37
1147,62,62,62,62,62,62,62,33
1148,62,62,62,62,62,62,62,36
1149,62,62,62,62,62,62,62,37
1150,62,62,62,62,62,62,62,33
1151,62,62,62,62,62,62,62,36
1152,62,62,62,62,62,62,62,37
1153,62,62,62,62,62,62,62,33
1154,62,62,62,62,62,62,62,36
1155,62,62,62,62,62,62,62,37
1156,62,62,62,62,62,62,62,33
1157,62,62,62,62,62,62,62,36
1158,62,62,62,62,62,62,62,37
1159,63,63,63,63,63,63,63,33
1160,63,63,63,63,63,63,63,36
1161,63,63,63,63,63,63,63,37
1162,63,63,63,63,63,63,63,33
1163,63,63,63,63,63,63,63,36
1164,63,63,63,63,63,63,63,37
1165,63,63,63,63,63,63,63,33
1166,63,63,63,63,63,63,63,36
1167,63,63,63,63,63,63,63,37
1168,63,63,63,63,63,63,63,33
1169,63,63,63,63,63,63,63,36
1170,63,63,63,63,63,63,63,37
1171,63,63,63,63,63,63,63,40
1172,63,63,63,63,63,63,63,33
1173,63,63,63,63,63,63,63,36
1174,63,63,63,63,63,63,63,37
1175,63,63,63,63,63,63,63,40
1176,63,63,63,63,63,63,63,33
1177,63,63,63,63,63,63,63,36
1178,63,63,63,63,63,63,63,37
1179,63,63,63,63,63,63,63,40
1180,63,63,63,63,63,63,63,33
1181,63,63,63,63,63,63,63,36
1182,63,63,63,63,63,63,63,37
1183,63,63,63,63,63,63,63,40
1184,63,63,63,63,63,63,63,33
1185,63,63,63,63,63,63,63,36
1186,63,63,63,63,63,63,63,37
1187,63,63,63,63,63,63,63,40
1188,63,63,63,63,63,63,63,33
1189,63,63,63,63,63,63,63,36
1190,63,63,63,63,63,63,63,37
1191,63,63,63,63,63,63,63,40
1192,63,63,63,63,63,63,63,33
1193,63,63,63,63,63,63,63,36
1194,63,63,63,63,63,63,63,37
1195,63,63,63,63,63,63,63,40
1196,63,63,63,63,63,63,63,33
1197,63,63,63,63,63,63,63,36
1198,63,63,63,63,63,63,63,37
1199,63,63,63,63,63,63,63,40
1200,63,63,63,63,63,63,63,33
1201,63,63,63,63,63,63,63,36
1202,63,63,63,63,63,63,63,37
1203,64,64,64,64,64,64,64,33
1204,64,64,64,64,64,64,64,36
1205,64,64,64,64,64,64,64,37
1206,64,64,64,64,64,64,64,40
1207,64,64,64,64,64,64,64,42
1208,64,64,64,64,64,64,64,40
1209,64,64,64,64,64,64,64,33
1210,64,64,64,64,64,64,64,36
1211,64,64,64,64,64,64,64,37
1212,64,64,64,64,64,64,64,40
1213,64,64,64,64,64,64,64,33
1214,64,64,64,64,64,64,64,36
1215,64,64,64,64,64,64,64,37
1216,64,64,64,64,64,64,64,40
1217,64,64,64,64,64,64,64,33
1218,64,64,64,64,64,64,64,36
1219,64,64,64,64,64,64,64,37
1220,64,64,64,64,64,64,64,33
1221,64,64,64,64,64,64,64,36
1222,64,64,64,64,64,64,64,37
1223,64,64,64,64,64,64,64,40
1224,64,64,64,64,64,64,64,41
1225,64,64,64,64,64,64,64,33
1226,64,64,64,64,64,64,64,36
1227,64,64,64,64,64,64,64,37
1228,64,64,64,64,64,64,64,40
1229,64,64,64,64,64,64,64,41
1230,64,64,64,64,64,64,64,33
1231,64,64,64,64,64,64,64,36
1232,64,64,64,64,64,64,64,37
1233,64,64,64,64,64,64,64,40
1234,64,64,64,64,64,64,64,41
1235,64,64,64,64,64,64,64,33
1236,64,64,64,64,64,64,64,36
1237,64,64,64,64,64,64,64,37
1238,64,64,64,64,64,64,64,40
1239,64,64,64,64,64,64,64,41
1240,64,64,64,64,64,64,64,33
1241,64,64,64,64,64,64,64,36
1242,64,64,64,64,64,64,64,37
1243,64,64,64,64,64,64,64,40
1244,64,64,64,64,64,64,64,41
1245,64,64,64,64,64,64,64,33
1246,64,64,64,64,64,64,64,36
1247,64,64,64,64,64,64,64,37
1248,64,64,64,64,64,64,64,40
1249,64,64,64,64,64,64,64,41
1250,64,64,64,64,64,64,64,33
1251,64,64,64,64,64,64,64,36
1252,64,64,64,64,64,64,64,37
1253,64,64,64,64,64,64,64,40
1254,64,64,64,64,64,64,64,41
1255,64,64,64,64,64,64,64,33
1256,64,64,64,64,64,64,64,36
1257,64,64,64,64,64,64,64,37
1258,64,64,64,64,64,64,64,40
1259,64,64,64,64,64,64,64,41
1260,65,65,65,65,65,65,65,
1261,65,65,65,65,65,65,65,
1262,65,65,65,65,65,65,65,
1263,65,65,65,65,65,65,65,43
1264,65,65,65,65,65,65,65,
1265,65,65,65,65,65,65,65,
1266,65,65,65,65,65,65,65,
1267,65,65,65,65,65,65,65,
1268,65,65,65,65,65,65,65,
1269,65,65,65,65,65,65,65,
1270,65,65,65,65,65,65,65,
1271,65,65,65,65,65,65,65,
1272,66,66,66,66,66,66,66,
1273,66,66,66,66,66,66,66,
1274,66,66,66,66,66,66,66,
1275,66,66,66,66,66,66,66,
1276,66,66,66,66,66,66,66,
1277,66,66,66,66,66,66,66,
1278,66,66,66,66,66,66,66,
1279,66,66,66,66,66,66,66,
1280,66,66,66,66,66,66,66,
1281,66,66,66,66,66,66,66,
1282,66,66,66,66,66,66,66,
1283,66,66,66,66,66,66,66,
1284,67,67,67,67,67,67,67,
1285,67,67,67,67,67,67,67,
1286,67,67,67,67,67,67,67,
1287,67,67,67,67,67,67,67,
1288,67,67,67,67,67,67,67,
1289,67,67,67,67,67,67,67,
1290,67,67,67,67,67,67,67,
1291,67,67,67,67,67,67,67,
1292,67,67,67,67,67,67,67,
1293,67,67,67,67,67,67,67,
1294,67,67,67,67,67,67,67,
1295,67,67,67,67,67,67,67,
1296,68,68,68,68,68,68,68,
1297,68,68,68,68,68,68,68,
1298,68,68,68,68,68,68,68,
1299,68,68,68,68,68,68,68,
1300,68,68,68,68,68,68,68,44
1301,68,68,68,68,68,68,68,
1302,68,68,68,68,68,68,68,
1303,68,68,68,68,68,68,68,
1304,68,68,68,68,68,68,68,
1305,68,68,68,68,68,68,68,
1306,68,68,68,68,68,68,68,
1307,68,68,68,68,68,68,68,
1308,69,69,69,69,69,69,69,
1309,69,69,69,69,69,69,69,
1310,69,69,69,69,69,69,69,
1311,69,69,69,69,69,69,69,
1312,69,69,69,69,69,69,69,
1313,69,69,69,69,69,69,69,
1314,69,69,69,69,69,69,69,
1315,69,69,69,69,69,69,69,
1316,69,69,69,69,69,69,69,
1317,69,69,69,69,69,69,69,
1318,69,69,69,69,69,69,69,
1319,69,69,69,69,69,69,69,
1320,70,70,70,70,70,70,70,
1321,70,70,70,70,70,70,70,
1322,70,70,70,70,70,70,70,
1323,70,70,70,70,70,70,70,45
1324,70,70,70,70,70,70,70,46
1325,70,70,70,70,70,70,70,46
1326,70,70,70,70,70,70,70,46
1327,70,70,70,70,70,70,70,46
1328,70,70,70,70,70,70,70,46
1329,70,70,70,70,70,70,70,
1330,70,70,70,70,70,70,70,
1331,70,70,70,70,70,70,70,
1332,71,71,71,71,71,71,71,
1333,71,71,71,71,71,71,71,
1334,71,71,71,71,71,71,71,
1335,71,71,71,71,71,71,71,
1336,71,71,71,71,71,71,71,
1337,71,71,71,71,71,71,71,
1338,71,71,71,71,71,71,71,
1339,71,71,71,71,71,71,71,
1340,71,71,71,71,71,71,71,
1341,71,71,71,71,71,71,71,
1342,71,71,71,71,71,71,71,
1343,71,71,71,71,71,71,71,
1344,72,72,72,72,72,72,72,
1345,72,72,72,72,72,72,72,
1346,72,72,72,72,72,72,72,
1347,72,72,72,72,72,72,72,
1348,72,72,72,72,72,72,72,
1349,72,72,72,72,72,72,72,
1350,72,72,72,72,72,72,72,
1351,72,72,72,72,72,72,72,
1352,72,72,72,72,72,72,72,
1353,72,72,72,72,72,72,72,
1354,72,72,72,72,72,72,72,
1355,72,72,72,72,72,72,72,
1356,73,73,73,73,73,73,73,47
1357,73,73,73,73,73,73,73,47
1358,73,73,73,73,73,73,73,47
1359,73,73,73,73,73,73,73,47
1360,73,73,73,73,73,73,73,47
1361,73,73,73,73,73,73,73,47
1362,73,73,73,73,73,73,73,47
1363,73,73,73,73,73,73,73,47
1364,73,73,73,73,73,73,73,47
1365,73,73,73,73,73,73,73,47
1366,73,73,73,73,73,73,73,47
1367,73,73,73,73,73,73,73,47
1368,74,74,74,74,74,74,74,47
1369,74,74,74,74,74,74,74,47
1370,74,74,74,74,74,74,74,47
1371,74,74,74,74,74,74,74,47
1372,74,74,74,74,74,74,74,47
1373,74,74,74,74,74,74,74,47
1374,74,74,74,74,74,74,74,47
1375,74,74,74,74,74,74,74,47
1376,74,74,74,74,74,74,74,47
1377,74,74,74,74,74,74,74,47
1378,74,74,74,74,74,74,74,47
1379,74,74,74,74,74,74,74,47
1380,75,75,75,75,75,75,75,47
1381,75,75,75,75,75,75,75,47
1382,75,75,75,75,75,75,75,47
1383,75,75,75,75,75,75,75,47
1384,75,75,75,75,75,75,75,47
1385,75,75,75,75,75,75,75,47
1386,75,75,75,75,75,75,75,47
1387,75,75,75,75,75,75,75,47
1388,75,75,75,75,75,75,75,47
1389,75,75,75,75,75,75,75,47
1390,75,75,75,75,75,75,75,47
1391,75,75,75,75,75,75,75,47
1392,76,76,76,76,76,76,76,47
1393,76,76,76,76,76,76,76,47
1394,76,76,76,76,76,76,76,47
1395,76,76,76,76,76,76,76,47
1396,76,76,76,76,76,76,76,47
1397,76,76,76,76,76,76,76,47
1398,76,76,76,76,76,76,76,47
1399,76,76,76,76,76,76,76,47
1400,76,76,76,76,76,76,76,47
1401,76,76,76,76,76,76,76,47
1402,76,76,76,76,76,76,76,47
1403,76,76,76,76,76,76,76,47
1404,77,77,77,77,77,77,77,48
1405,77,77,77,77,77,77,77,47
1406,77,77,77,77,77,77,77,48
1407,77,77,77,77,77,77,77,47
1408,77,77,77,77,77,77,77,48
1409,77,77,77,77,77,77,77,47
1410,77,77,77,77,77,77,77,48
1411,77,77,77,77,77,77,77,47
1412,77,77,77,77,77,77,77,48
1413,77,77,77,77,77,77,77,47
1414,77,77,77,77,77,77,77,48
1415,77,77,77,77,77,77,77,47
1416,77,77,77,77,77,77,77,48
1417,77,77,77,77,77,77,77,47
1418,77,77,77,77,77,77,77,48
1419,77,77,77,77,77,77,77,47
1420,77,77,77,77,77,77,77,48
1421,77,77,77,77,77,77,77,47
1422,77,77,77,77,77,77,77,48
1423,77,77,77,77,77,77,77,47
1424,77,77,77,77,77,77,77,48
1425,77,77,77,77,77,77,77,47
1426,77,77,77,77,77,77,77,48
1427,77,77,77,77,77,77,77,47
1428,78,78,78,78,78,78,78,48
1429,78,78,78,78,78,78,78,49
1430,78,78,78,78,78,78,78,47
1431,78,78,78,78,78,78,78,48
1432,78,78,78,78,78,78,78,49
1433,78,78,78,78,78,78,78,47
1434,78,78,78,78,78,78,78,48
1435,78,78,78,78,78,78,78,49
1436,78,78,78,78,78,78,78,47
1437,78,78,78,78,78,78,78,48
1438,78,78,78,78,78,78,78,49
1439,78,78,78,78,78,78,78,47
1440,78,78,78,78,78,78,78,48
1441,78,78,78,78,78,78,78,49
1442,78,78,78,78,78,78,78,47
1443,78,78,78,78,78,78,78,48
1444,78,78,78,78,78,78,78,49
1445,78,78,78,78,78,78,78,47
1446,78,78,78,78,78,78,78,48
1447,78,78,78,78,78,78,78,49
1448,78,78,78,78,78,78,78,47
1449,78,78,78,78,78,78,78,48
1450,78,78,78,78,78,78,78,49
1451,78,78,78,78,78,78,78,47
1452,78,78,78,78,78,78,78,48
1453,78,78,78,78,78,78,78,49
1454,78,78,78,78,78,78,78,47
1455,78,78,78,78,78,78,78,48
1456,78,78,78,78,78,78,78,49
1457,78,78,78,78,78,78,78,47
1458,78,78,78,78,78,78,78,48
1459,78,78,78,78,78,78,78,49
1460,78,78,78,78,78,78,78,47
1461,78,78,78,78,78,78,78,48
1462,78,78,78,78,78,78,78,49
1463,78,78,78,78,78,78,78,47
1464,79,79,79,79,79,79,79,48
1465,79,79,79,79,79,79,79,49
1466,79,79,79,79,79,79,79,47
1467,79,79,79,79,79,79,79,48
1468,79,79,79,79,79,79,79,49
1469,79,79,79,79,79,79,79,47
1470,79,79,79,79,79,79,79,48
1471,79,79,79,79,79,79,79,49
1472,79,79,79,79,79,79,79,50
1473,79,79,79,79,79,79,79,47
1474,79,79,79,79,79,79,79,48
1475,79,79,79,79,79,79,79,49
1476,79,79,79,79,79,79,79,50
1477,79,79,79,79,79,79,79,47
1478,79,79,79,79,79,79,79,48
1479,79,79,79,79,79,79,79,49
1480,79,79,79,79,79,79,79,50
1481,79,79,79,79,79,79,79,47
1482,79,79,79,79,79,79,79,48
1483,79,79,79,79,79,79,79,49
1484,79,79,79,79,79,79,79,50
1485,79,79,79,79,79,79,79,47
1486,79,79,79,79,79,79,79,48
1487,79,79,79,79,79,79,79,49
1488,79,79,79,79,79,79,79,50
1489,79,79,79,79,79,79,79,47
1490,79,79,79,79,79,79,79,48
1491,79,79,79,79,79,79,79,49
1492,79,79,79,79,79,79,79,50
1493,79,79,79,79,79,79,79,47
1494,79,79,79,79,79,79,79,48
1495,79,79,79,79,79,79,79,49
1496,79,79,79,79,79,79,79,50
1497,79,79,79,79,79,79,79,47
1498,79,79,79,79,79,79,79,48
1499,79,79,79,79,79,79,79,49
1500,79,79,79,79,79,79,79,50
1501,79,79,79,79,79,79,79,47
1502,79,79,79,79,79,79,79,48
1503,79,79,79,79,79,79,79,49
1504,79,79,79,79,79,79,79,50
1505,79,79,79,79,79,79,79,47
1506,79,79,79,79,79,79,79,47
1507,79,79,79,79,79,79,79,48
1508,79,79,79,79,79,79,79,49
1509,79,79,79,79,79,79,79,50
1510,79,79,79,79,79,79,79,51
1511,80,80,80,80,80,80,80,47
1512,80,80,80,80,80,80,80,48
1513,80,80,80,80,80,80,80,49
1514,80,80,80,80,80,80,80,50
1515,80,80,80,80,80,80,80,51
1516,80,80,80,80,80,80,80,52
1517,80,80,80,80,80,80,80,47
1518,80,80,80,80,80,80,80,48
1519,80,80,80,80,80,80,80,49
1520,80,80,80,80,80,80,80,50
1521,80,80,80,80,80,80,80,51
1522,80,80,80,80,80,80,80,52
1523,80,80,80,80,80,80,80,47
1524,80,80,80,80,80,80,80,48
