fact_key,month_key,country_key,health_key,population_key,qualityoflife_key,nutrition_key,education_key,event_key
773,46,46,46,46,46,46,46,23
774,46,46,46,46,46,46,46,23
775,46,46,46,46,46,46,46,23
776,47,47,47,47,47,47,47,23
777,47,47,47,47,47,47,47,30
778,47,47,47,47,47,47,47,23
779,47,47,47,47,47,47,47,23
780,47,47,47,47,47,47,47,31
781,47,47,47,47,47,47,47,23
782,47,47,47,47,47,47,47,23
783,47,47,47,47,47,47,47,23
784,47,47,47,47,47,47,47,23
785,47,47,47,47,47,47,47,23
786,47,47,47,47,47,47,47,23
787,47,47,47,47,47,47,47,23
788,47,47,47,47,47,47,47,23
789,47,47,47,47,47,47,47,23
790,48,48,48,48,48,48,48,23
791,48,48,48,48,48,48,48,23
792,48,48,48,48,48,48,48,32
793,48,48,48,48,48,48,48,23
794,48,48,48,48,48,48,48,32
795,48,48,48,48,48,48,48,23
796,48,48,48,48,48,48,48,32
797,48,48,48,48,48,48,48,23
798,48,48,48,48,48,48,48,32
799,48,48,48,48,48,48,48,23
800,48,48,48,48,48,48,48,32
801,48,48,48,48,48,48,48,23
802,48,48,48,48,48,48,48,32
803,48,48,48,48,48,48,48,23
804,48,48,48,48,48,48,48,32
805,48,48,48,48,48,48,48,23
806,48,48,48,48,48,48,48,32
807,48,48,48,48,48,48,48,23
808,48,48,48,48,48,48,48,32
809,48,48,48,48,48,48,48,23
810,48,48,48,48,48,48,48,32
811,48,48,48,48,48,48,48,23
812,48,48,48,48,48,48,48,32
813,49,49,49,49,49,49,49,33
814,49,49,49,49,49,49,49,33
815,49,49,49,49,49,49,49,33
816,49,49,49,49,49,49,49,33
817,49,49,49,49,49,49,49,33
818,49,49,49,49,49,49,49,33
819,49,49,49,49,49,49,49,33
820,49,49,49,49,49,49,49,33
821,49,49,49,49,49,49,49,33
822,49,49,49,49,49,49,49,33
823,49,49,49,49,49,49,49,33
824,49,49,49,49,49,49,49,33
825,50,50,50,50,50,50,50,33
826,50,50,50,50,50,50,50,33
827,50,50,50,50,50,50,50,33
828,50,50,50,50,50,50,50,33
829,50,50,50,50,50,50,50,33
830,50,50,50,50,50,50,50,33
831,50,50,50,50,50,50,50,33
832,50,50,50,50,50,50,50,33
833,50,50,50,50,50,50,50,33
834,50,50,50,50,50,50,50,33
835,50,50,50,50,50,50,50,33
836,50,50,50,50,50,50,50,33
837,51,51,51,51,51,51,51,33
838,51,51,51,51,51,51,51,33
839,51,51,51,51,51,51,51,33
840,51,51,51,51,51,51,51,33
841,51,51,51,51,51,51,51,33
842,51,51,51,51,51,51,51,33
843,51,51,51,51,51,51,51,33
844,51,51,51,51,51,51,51,33
845,51,51,51,51,51,51,51,33
846,51,51,51,51,51,51,51,33
847,51,51,51,51,51,51,51,33
848,51,51,51,51,51,51,51,33
849,52,52,52,52,52,52,52,33
850,52,52,52,52,52,52,52,33
851,52,52,52,52,52,52,52,33
852,52,52,52,52,52,52,52,33
853,52,52,52,52,52,52,52,33
854,52,52,52,52,52,52,52,33
855,52,52,52,52,52,52,52,33
856,52,52,52,52,52,52,52,33
857,52,52,52,52,52,52,52,33
858,52,52,52,52,52,52,52,33
859,52,52,52,52,52,52,52,33
860,52,52,52,52,52,52,52,33
861,53,53,53,53,53,53,53,33
862,53,53,53,53,53,53,53,33
863,53,53,53,53,53,53,53,33
864,53,53,53,53,53,53,53,33
865,53,53,53,53,53,53,53,33
866,53,53,53,53,53,53,53,33
867,53,53,53,53,53,53,53,34
868,53,53,53,53,53,53,53,33
869,53,53,53,53,53,53,53,34
870,53,53,53,53,53,53,53,33
871,53,53,53,53,53,53,53,34
872,53,53,53,53,53,53,53,33
873,53,53,53,53,53,53,53,34
874,53,53,53,53,53,53,53,33
875,53,53,53,53,53,53,53,34
876,53,53,53,53,53,53,53,33
877,53,53,53,53,53,53,53,34
878,53,53,53,53,53,53,53,33
879,53,53,53,53,53,53,53,34
880,54,54,54,54,54,54,54,33
881,54,54,54,54,54,54,54,34
882,54,54,54,54,54,54,54,33
883,54,54,54,54,54,54,54,34
884,54,54,54,54,54,54,54,33
885,54,54,54,54,54,54,54,34
886,54,54,54,54,54,54,54,33
887,54,54,54,54,54,54,54,34
888,54,54,54,54,54,54,54,33
889,54,54,54,54,54,54,54,34
890,54,54,54,54,54,54,54,33
891,54,54,54,54,54,54,54,34
892,54,54,54,54,54,54,54,33
893,54,54,54,54,54,54,54,34
894,54,54,54,54,54,54,54,33
895,54,54,54,54,54,54,54,34
896,54,54,54,54,54,54,54,33
897,54,54,54,54,54,54,54,34
898,54,54,54,54,54,54,54,33
899,54,54,54,54,54,54,54,34
900,54,54,54,54,54,54,54,33
901,54,54,54,54,54,54,54,34
902,54,54,54,54,54,54,54,33
903,54,54,54,54,54,54,54,34
904,55,55,55,55,55,55,55,33
905,55,55,55,55,55,55,55,33
906,55,55,55,55,55,55,55,33
907,55,55,55,55,55,55,55,33
908,55,55,55,55,55,55,55,33
909,55,55,55,55,55,55,55,33
910,55,55,55,55,55,55,55,33
911,55,55,55,55,55,55,55,33
912,55,55,55,55,55,55,55,33
913,55,55,55,55,55,55,55,33
914,55,55,55,55,55,55,55,33
915,55,55,55,55,55,55,55,33
916,56,56,56,56,56,56,56,33
917,56,56,56,56,56,56,56,35
918,56,56,56,56,56,56,56,33
919,56,56,56,56,56,56,56,33
920,56,56,56,56,56,56,56,33
921,56,56,56,56,56,56,56,33
922,56,56,56,56,56,56,56,33
923,56,56,56,56,56,56,56,33
924,56,56,56,56,56,56,56,33
925,56,56,56,56,56,56,56,33
926,56,56,56,56,56,56,56,33
927,56,56,56,56,56,56,56,33
928,56,56,56,56,56,56,56,33
929,57,57,57,57,57,57,57,33
930,57,57,57,57,57,57,57,33
931,57,57,57,57,57,57,57,33
932,57,57,57,57,57,57,57,33
933,57,57,57,57,57,57,57,33
934,57,57,57,57,57,57,57,33
935,57,57,57,57,57,57,57,36
936,57,57,57,57,57,57,57,33
937,57,57,57,57,57,57,57,36
938,57,57,57,57,57,57,57,33
939,57,57,57,57,57,57,57,36
940,57,57,57,57,57,57,57,33
941,57,57,57,57,57,57,57,36
942,57,57,57,57,57,57,57,33
943,57,57,57,57,57,57,57,36
944,57,57,57,57,57,57,57,33
945,57,57,57,57,57,57,57,36
946,57,57,57,57,57,57,57,33
947,57,57,57,57,57,57,57,36
948,58,58,58,58,58,58,58,33
949,58,58,58,58,58,58,58,36
950,58,58,58,58,58,58,58,33
951,58,58,58,58,58,58,58,36
952,58,58,58,58,58,58,58,33
953,58,58,58,58,58,58,58,36
954,58,58,58,58,58,58,58,33
955,58,58,58,58,58,58,58,36
956,58,58,58,58,58,58,58,33
957,58,58,58,58,58,58,58,36
958,58,58,58,58,58,58,58,33
959,58,58,58,58,58,58,58,37
960,58,58,58,58,58,58,58,36
961,58,58,58,58,58,58,58,33
962,58,58,58,58,58,58,58,37
963,58,58,58,58,58,58,58,36
964,58,58,58,58,58,58,58,33
965,58,58,58,58,58,58,58,37
966,58,58,58,58,58,58,58,36
967,58,58,58,58,58,58,58,33
968,58,58,58,58,58,58,58,37
969,58,58,58,58,58,58,58,36
970,58,58,58,58,58,58,58,33
971,58,58,58,58,58,58,58,37
972,58,58,58,58,58,58,58,36
973,58,58,58,58,58,58,58,33
974,58,58,58,58,58,58,58,37
975,58,58,58,58,58,58,58,36
976,58,58,58,58,58,58,58,33
977,58,58,58,58,58,58,58,37
978,58,58,58,58,58,58,58,36
979,59,59,59,59,59,59,59,33
980,59,59,59,59,59,59,59,37
981,59,59,59,59,59,59,59,36
982,59,59,59,59,59,59,59,33
983,59,59,59,59,59,59,59,37
984,59,59,59,59,59,59,59,36
985,59,59,59,59,59,59,59,33
986,59,59,59,59,59,59,59,37
987,59,59,59,59,59,59,59,36
988,59,59,59,59,59,59,59,33
989,59,59,59,59,59,59,59,37
990,59,59,59,59,59,59,59,36
991,59,59,59,59,59,59,59,33
992,59,59,59,59,59,59,59,37
993,59,59,59,59,59,59,59,36
994,59,59,59,59,59,59,59,33
995,59,59,59,59,59,59,59,37
996,59,59,59,59,59,59,59,36
997,59,59,59,59,59,59,59,33
998,59,59,59,59,59,59,59,37
999,59,59,59,59,59,59,59,36
1000,59,59,59,59,59,59,59,33
1001,59,59,59,59,59,59,59,37
1002,59,59,59,59,59,59,59,36
1003,59,59,59,59,59,59,59,33
1004,59,59,59,59,59,59,59,37
1005,59,59,59,59,59,59,59,36
1006,59,59,59,59,59,59,59,33
1007,59,59,59,59,59,59,59,37
1008,59,59,59,59,59,59,59,36
1009,59,59,59,59,59,59,59,33
1010,59,59,59,59,59,59,59,37
1011,59,59,59,59,59,59,59,36
1012,59,59,59,59,59,59,59,33
1013,59,59,59,59,59,59,59,37
1014,59,59,59,59,59,59,59,36
1015,60,60,60,60,60,60,60,33
1016,60,60,60,60,60,60,60,37
1017,60,60,60,60,60,60,60,38
1018,60,60,60,60,60,60,60,36
1019,60,60,60,60,60,60,60,33
1020,60,60,60,60,60,60,60,37
1021,60,60,60,60,60,60,60,36
1022,60,60,60,60,60,60,60,33
1023,60,60,60,60,60,60,60,37
1024,60,60,60,60,60,60,60,36
1025,60,60,60,60,60,60,60,33
1026,60,60,60,60,60,60,60,37
1027,60,60,60,60,60,60,60,36
1028,60,60,60,60,60,60,60,33
1029,60,60,60,60,60,60,60,37
1030,60,60,60,60,60,60,60,36
1031,60,60,60,60,60,60,60,33
1032,60,60,60,60,60,60,60,37
1033,60,60,60,60,60,60,60,36
1034,60,60,60,60,60,60,60,33
1035,60,60,60,60,60,60,60,37
1036,60,60,60,60,60,60,60,36
1037,60,60,60,60,60,60,60,33
1038,60,60,60,60,60,60,60,37
1039,60,60,60,60,60,60,60,36
1040,60,60,60,60,60,60,60,33
1041,60,60,60,60,60,60,60,37
1042,60,60,60,60,60,60,60,36
1043,60,60,60,60,60,60,60,33
1044,60,60,60,60,60,60,60,37
1045,60,60,60,60,60,60,60,36
1046,60,60,60,60,60,60,60,33
1047,60,60,60,60,60,60,60,37
1048,60,60,60,60,60,60,60,36
1049,60,60,60,60,60,60,60,33
1050,60,60,60,60,60,60,60,37
1051,60,60,60,60,60,60,60,36
1052,61,61,61,61,61,61,61,33
1053,61,61,61,61,61,61,61,37
1054,61,61,61,61,61,61,61,36
1055,61,61,61,61,61,61,61,33
1056,61,61,61,61,61,61,61,37
1057,61,61,61,61,61,61,61,36
1058,61,61,61,61,61,61,61,33
1059,61,61,61,61,61,61,61,37
1060,61,61,61,61,61,61,61,36
1061,61,61,61,61,61,61,61,33
1062,61,61,61,61,61,61,61,37
1063,61,61,61,61,61,61,61,36
1064,61,61,61,61,61,61,61,33
1065,61,61,61,61,61,61,61,37
1066,61,61,61,61,61,61,61,36
1067,61,61,61,61,61,61,61,33
1068,61,61,61,61,61,61,61,37
1069,61,61,61,61,61,61,61,36
1070,61,61,61,61,61,61,61,33
1071,61,61,61,61,61,61,61,37
1072,61,61,61,61,61,61,61,36
1073,61,61,61,61,61,61,61,33
1074,61,61,61,61,61,61,61,37
1075,61,61,61,61,61,61,61,36
1076,61,61,61,61,61,61,61,33
1077,61,61,61,61,61,61,61,37
1078,61,61,61,61,61,61,61,36
1079,61,61,61,61,61,61,61,33
1080,61,61,61,61,61,61,61,37
1081,61,61,61,61,61,61,61,36
1082,61,61,61,61,61,61,61,33
1083,61,61,61,61,61,61,61,37
1084,61,61,61,61,61,61,61,36
1085,61,61,61,61,61,61,61,33
1086,61,61,61,61,61,61,61,37
1087,61,61,61,61,61,61,61,36
1088,62,62,62,62,62,62,62,33
1089,62,62,62,62,62,62,62,37
1090,62,62,62,62,62,62,62,36
1091,62,62,62,62,62,62,62,33
1092,62,62,62,62,62,62,62,37
1093,62,62,62,62,62,62,62,36
1094,62,62,62,62,62,62,62,33
1095,62,62,62,62,62,62,62,37
1096,62,62,62,62,62,62,62,36
1097,62,62,62,62,62,62,62,33
1098,62,62,62,62,62,62,62,37
1099,62,62,62,62,62,62,62,36
1100,62,62,62,62,62,62,62,33
1101,62,62,62,62,62,62,62,37
1102,62,62,62,62,62,62,62,36
1103,62,62,62,62,62,62,62,39
1104,62,62,62,62,62,62,62,33
1105,62,62,62,62,62,62,62,37
1106,62,62,62,62,62,62,62,36
1107,62,62,62,62,62,62,62,33
1108,62,62,62,62,62,62,62,37
1109,62,62,62,62,62,62,62,36
1110,62,62,62,62,62,62,62,33
1111,62,62,62,62,62,62,62,37
1112,62,62,62,62,62,62,62,36
1113,62,62,62,62,62,62,62,33
1114,62,62,62,62,62,62,62,37
1115,62,62,62,62,62,62,62,36
1116,62,62,62,62,62,62,62,33
1117,62,62,62,62,62,62,62,37
1118,62,62,62,62,62,62,62,36
1119,62,62,62,62,62,62,62,33
1120,62,62,62,62,62,62,62,37
1121,62,62,62,62,62,62,62,36
1122,62,62,62,62,62,62,62,33
1123,62,62,62,62,62,62,62,37
1124,62,62,62,62,62,62,62,36
1125,63,63,63,63,63,63,63,33
1126,63,63,63,63,63,63,63,37
1127,63,63,63,63,63,63,63,36
1128,63,63,63,63,63,63,63,33
1129,63,63,63,63,63,63,63,37
1130,63,63,63,63,63,63,63,36
1131,63,63,63,63,63,63,63,33
1132,63,63,63,63,63,63,63,37
1133,63,63,63,63,63,63,63,36
1134,63,63,63,63,63,63,63,33
1135,63,63,63,63,63,63,63,37
1136,63,63,63,63,63,63,63,36
1137,63,63,63,63,63,63,63,33
1138,63,63,63,63,63,63,63,37
1139,63,63,63,63,63,63,63,40
1140,63,63,63,63,63,63,63,36
1141,63,63,63,63,63,63,63,33
1142,63,63,63,63,63,63,63,37
1143,63,63,63,63,63,63,63,40
1144,63,63,63,63,63,63,63,36
1145,63,63,63,63,63,63,63,33
1146,63,63,63,63,63,63,63,37
1147,63,63,63,63,63,63,63,40
1148,63,63,63,63,63,63,63,36
1149,63,63,63,63,63,63,63,33
1150,63,63,63,63,63,63,63,37
1151,63,63,63,63,63,63,63,40
1152,63,63,63,63,63,63,63,36
1153,63,63,63,63,63,63,63,33
1154,63,63,63,63,63,63,63,37
1155,63,63,63,63,63,63,63,40
1156,63,63,63,63,63,63,63,36
1157,63,63,63,63,63,63,63,33
1158,63,63,63,63,63,63,63,37
1159,63,63,63,63,63,63,63,40
1160,63,63,63,63,63,63,63,36
1161,63,63,63,63,63,63,63,33
1162,63,63,63,63,63,63,63,37
1163,63,63,63,63,63,63,63,40
1164,63,63,63,63,63,63,63,36
1165,63,63,63,63,63,63,63,33
1166,63,63,63,63,63,63,63,37
1167,63,63,63,63,63,63,63,40
1168,63,63,63,63,63,63,63,36
1169,64,64,64,64,64,64,64,42
1170,64,64,64,64,64,64,64,40
1171,64,64,64,64,64,64,64,36
1172,64,64,64,64,64,64,64,33
1173,64,64,64,64,64,64,64,37
1174,64,64,64,64,64,64,64,33
1175,64,64,64,64,64,64,64,37
1176,64,64,64,64,64,64,64,40
1177,64,64,64,64,64,64,64,36
1178,64,64,64,64,64,64,64,33
1179,64,64,64,64,64,64,64,37
1180,64,64,64,64,64,64,64,40
1181,64,64,64,64,64,64,64,36
1182,64,64,64,64,64,64,64,33
1183,64,64,64,64,64,64,64,37
1184,64,64,64,64,64,64,64,40
1185,64,64,64,64,64,64,64,36
1186,64,64,64,64,64,64,64,40
1187,64,64,64,64,64,64,64,36
1188,64,64,64,64,64,64,64,41
1189,64,64,64,64,64,64,64,33
1190,64,64,64,64,64,64,64,37
1191,64,64,64,64,64,64,64,40
1192,64,64,64,64,64,64,64,36
1193,64,64,64,64,64,64,64,41
1194,64,64,64,64,64,64,64,33
1195,64,64,64,64,64,64,64,37
1196,64,64,64,64,64,64,64,40
1197,64,64,64,64,64,64,64,36
1198,64,64,64,64,64,64,64,41
1199,64,64,64,64,64,64,64,33
1200,64,64,64,64,64,64,64,37
1201,64,64,64,64,64,64,64,40
1202,64,64,64,64,64,64,64,36
1203,64,64,64,64,64,64,64,41
1204,64,64,64,64,64,64,64,33
1205,64,64,64,64,64,64,64,37
1206,64,64,64,64,64,64,64,40
1207,64,64,64,64,64,64,64,36
1208,64,64,64,64,64,64,64,41
1209,64,64,64,64,64,64,64,33
1210,64,64,64,64,64,64,64,37
1211,64,64,64,64,64,64,64,40
1212,64,64,64,64,64,64,64,36
1213,64,64,64,64,64,64,64,41
1214,64,64,64,64,64,64,64,33
1215,64,64,64,64,64,64,64,37
1216,64,64,64,64,64,64,64,40
1217,64,64,64,64,64,64,64,36
1218,64,64,64,64,64,64,64,41
1219,64,64,64,64,64,64,64,33
1220,64,64,64,64,64,64,64,37
1221,64,64,64,64,64,64,64,40
1222,64,64,64,64,64,64,64,36
1223,64,64,64,64,64,64,64,41
1224,64,64,64,64,64,64,64,33
1225,64,64,64,64,64,64,64,37
1226,65,65,65,65,65,65,65,43
1227,68,68,68,68,68,68,68,44
1228,70,70,70,70,70,70,70,45
1229,70,70,70,70,70,70,70,46
1230,70,70,70,70,70,70,70,46
1231,70,70,70,70,70,70,70,46
1232,70,70,70,70,70,70,70,46
1233,70,70,70,70,70,70,70,46
1234,73,73,73,73,73,73,73,47
1235,73,73,73,73,73,73,73,47
1236,73,73,73,73,73,73,73,47
1237,73,73,73,73,73,73,73,47
1238,73,73,73,73,73,73,73,47
1239,73,73,73,73,73,73,73,47
1240,73,73,73,73,73,73,73,47
1241,73,73,73,73,73,73,73,47
1242,73,73,73,73,73,73,73,47
1243,73,73,73,73,73,73,73,47
1244,73,73,73,73,73,73,73,47
1245,73,73,73,73,73,73,73,47
1246,74,74,74,74,74,74,74,47
1247,74,74,74,74,74,74,74,47
1248,74,74,74,74,74,74,74,47
1249,74,74,74,74,74,74,74,47
1250,74,74,74,74,74,74,74,47
1251,74,74,74,74,74,74,74,47
1252,74,74,74,74,74,74,74,47
1253,74,74,74,74,74,74,74,47
1254,74,74,74,74,74,74,74,47
1255,74,74,74,74,74,74,74,47
1256,74,74,74,74,74,74,74,47
1257,74,74,74,74,74,74,74,47
1258,75,75,75,75,75,75,75,47
1259,75,75,75,75,75,75,75,47
1260,75,75,75,75,75,75,75,47
1261,75,75,75,75,75,75,75,47
1262,75,75,75,75,75,75,75,47
1263,75,75,75,75,75,75,75,47
1264,75,75,75,75,75,75,75,47
1265,75,75,75,75,75,75,75,47
1266,75,75,75,75,75,75,75,47
1267,75,75,75,75,75,75,75,47
1268,75,75,75,75,75,75,75,47
1269,75,75,75,75,75,75,75,47
1270,76,76,76,76,76,76,76,47
1271,76,76,76,76,76,76,76,47
1272,76,76,76,76,76,76,76,47
1273,76,76,76,76,76,76,76,47
1274,76,76,76,76,76,76,76,47
1275,76,76,76,76,76,76,76,47
1276,76,76,76,76,76,76,76,47
1277,76,76,76,76,76,76,76,47
1278,76,76,76,76,76,76,76,47
1279,76,76,76,76,76,76,76,47
1280,76,76,76,76,76,76,76,47
1281,76,76,76,76,76,76,76,47
1282,77,77,77,77,77,77,77,48
1283,77,77,77,77,77,77,77,47
1284,77,77,77,77,77,77,77,48
1285,77,77,77,77,77,77,77,47
1286,77,77,77,77,77,77,77,48
1287,77,77,77,77,77,77,77,47
1288,77,77,77,77,77,77,77,48
1289,77,77,77,77,77,77,77,47
1290,77,77,77,77,77,77,77,48
1291,77,77,77,77,77,77,77,47
1292,77,77,77,77,77,77,77,48
1293,77,77,77,77,77,77,77,47
1294,77,77,77,77,77,77,77,48
1295,77,77,77,77,77,77,77,47
1296,77,77,77,77,77,77,77,48
1297,77,77,77,77,77,77,77,47
1298,77,77,77,77,77,77,77,48
1299,77,77,77,77,77,77,77,47
1300,77,77,77,77,77,77,77,48
1301,77,77,77,77,77,77,77,47
1302,77,77,77,77,77,77,77,48
1303,77,77,77,77,77,77,77,47
1304,77,77,77,77,77,77,77,48
1305,77,77,77,77,77,77,77,47
1306,78,78,78,78,78,78,78,48
1307,78,78,78,78,78,78,78,47
1308,78,78,78,78,78,78,78,49
1309,78,78,78,78,78,78,78,48
1310,78,78,78,78,78,78,78,47
1311,78,78,78,78,78,78,78,49
1312,78,78,78,78,78,78,78,48
1313,78,78,78,78,78,78,78,47
1314,78,78,78,78,78,78,78,49
1315,78,78,78,78,78,78,78,48
1316,78,78,78,78,78,78,78,47
1317,78,78,78,78,78,78,78,49
1318,78,78,78,78,78,78,78,48
1319,78,78,78,78,78,78,78,47
1320,78,78,78,78,78,78,78,49
1321,78,78,78,78,78,78,78,48
1322,78,78,78,78,78,78,78,47
1323,78,78,78,78,78,78,78,49
1324,78,78,78,78,78,78,78,48
1325,78,78,78,78,78,78,78,47
1326,78,78,78,78,78,78,78,49
1327,78,78,78,78,78,78,78,48
1328,78,78,78,78,78,78,78,47
1329,78,78,78,78,78,78,78,49
1330,78,78,78,78,78,78,78,48
1331,78,78,78,78,78,78,78,47
1332,78,78,78,78,78,78,78,49
1333,78,78,78,78,78,78,78,48
1334,78,78,78,78,78,78,78,47
1335,78,78,78,78,78,78,78,49
1336,78,78,78,78,78,78,78,48
1337,78,78,78,78,78,78,78,47
1338,78,78,78,78,78,78,78,49
1339,78,78,78,78,78,78,78,48
1340,78,78,78,78,78,78,78,47
1341,78,78,78,78,78,78,78,49
1342,79,79,79,79,79,79,79,48
1343,79,79,79,79,79,79,79,47
1344,79,79,79,79,79,79,79,49
1345,79,79,79,79,79,79,79,48
1346,79,79,79,79,79,79,79,47
1347,79,79,79,79,79,79,79,49
1348,79,79,79,79,79,79,79,48
1349,79,79,79,79,79,79,79,47
1350,79,79,79,79,79,79,79,49
1351,79,79,79,79,79,79,79,50
1352,79,79,79,79,79,79,79,48
1353,79,79,79,79,79,79,79,47
1354,79,79,79,79,79,79,79,49
1355,79,79,79,79,79,79,79,50
1356,79,79,79,79,79,79,79,48
1357,79,79,79,79,79,79,79,47
1358,79,79,79,79,79,79,79,49
1359,79,79,79,79,79,79,79,50
1360,79,79,79,79,79,79,79,48
1361,79,79,79,79,79,79,79,47
1362,79,79,79,79,79,79,79,49
1363,79,79,79,79,79,79,79,50
1364,79,79,79,79,79,79,79,48
1365,79,79,79,79,79,79,79,47
1366,79,79,79,79,79,79,79,49
1367,79,79,79,79,79,79,79,50
1368,79,79,79,79,79,79,79,48
1369,79,79,79,79,79,79,79,47
1370,79,79,79,79,79,79,79,49
1371,79,79,79,79,79,79,79,50
1372,79,79,79,79,79,79,79,48
1373,79,79,79,79,79,79,79,47
1374,79,79,79,79,79,79,79,49
1375,79,79,79,79,79,79,79,50
1376,79,79,79,79,79,79,79,48
1377,79,79,79,79,79,79,79,47
1378,79,79,79,79,79,79,79,49
1379,79,79,79,79,79,79,79,50
1380,79,79,79,79,79,79,79,48
1381,79,79,79,79,79,79,79,47
1382,79,79,79,79,79,79,79,49
1383,79,79,79,79,79,79,79,50
1384,79,79,79,79,79,79,79,50
1385,79,79,79,79,79,79,79,51
1386,79,79,79,79,79,79,79,47
1387,79,79,79,79,79,79,79,48
1388,79,79,79,79,79,79,79,49
1389,80,80,80,80,80,80,80,52
1390,80,80,80,80,80,80,80,50
1391,80,80,80,80,80,80,80,51
1392,80,80,80,80,80,80,80,47
1393,80,80,80,80,80,80,80,48
1394,80,80,80,80,80,80,80,49
1395,80,80,80,80,80,80,80,52
1396,80,80,80,80,80,80,80,50
1397,80,80,80,80,80,80,80,51
1398,80,80,80,80,80,80,80,47
1399,80,80,80,80,80,80,80,48
1400,80,80,80,80,80,80,80,49
1401,80,80,80,80,80,80,80,52
1402,80,80,80,80,80,80,80,50
1403,80,80,80,80,80,80,80,51
1404,80,80,80,80,80,80,80,47
1405,80,80,80,80,80,80,80,48
1406,80,80,80,80,80,80,80,49
1407,80,80,80,80,80,80,80,52
1408,80,80,80,80,80,80,80,50
1409,80,80,80,80,80,80,80,51
1410,80,80,80,80,80,80,80,47
1411,80,80,80,80,80,80,80,48
1412,80,80,80,80,80,80,80,49
1413,80,80,80,80,80,80,80,52
1414,80,80,80,80,80,80,80,50
1415,80,80,80,80,80,80,80,51
1416,80,80,80,80,80,80,80,47
1417,80,80,80,80,80,80,80,48
1418,80,80,80,80,80,80,80,49
1419,80,80,80,80,80,80,80,52
1420,80,80,80,80,80,80,80,50
1421,80,80,80,80,80,80,80,51
1422,80,80,80,80,80,80,80,47
1423,80,80,80,80,80,80,80,48
1424,80,80,80,80,80,80,80,49
1425,80,80,80,80,80,80,80,52
1426,80,80,80,80,80,80,80,51
1427,80,80,80,80,80,80,80,47
1428,80,80,80,80,80,80,80,48
1429,80,80,80,80,80,80,80,49
1430,80,80,80,80,80,80,80,52
1431,80,80,80,80,80,80,80,51
1432,80,80,80,80,80,80,80,47
1433,80,80,80,80,80,80,80,48
1434,80,80,80,80,80,80,80,49
1435,80,80,80,80,80,80,80,52
1436,80,80,80,80,80,80,80,51
1437,80,80,80,80,80,80,80,47
1438,80,80,80,80,80,80,80,48
1439,80,80,80,80,80,80,80,49
1440,80,80,80,80,80,80,80,52
1441,80,80,80,80,80,80,80,51
1442,80,80,80,80,80,80,80,47
1443,80,80,80,80,80,80,80,48
1444,80,80,80,80,80,80,80,49
1445,80,80,80,80,80,80,80,52
1446,80,80,80,80,80,80,80,51
1447,80,80,80,80,80,80,80,47
1448,80,80,80,80,80,80,80,48
1449,80,80,80,80,80,80,80,49
1450,80,80,80,80,80,80,80,52
1451,80,80,80,80,80,80,80,51
1452,80,80,80,80,80,80,80,47
1453,80,80,80,80,80,80,80,48
1454,80,80,80,80,80,80,80,49
1455,82,82,82,82,82,82,82,53
1456,82,82,82,82,82,82,82,53
1457,83,83,83,83,83,83,83,54
1458,83,83,83,83,83,83,83,54
1459,83,83,83,83,83,83,83,54
1460,83,83,83,83,83,83,83,54
1461,83,83,83,83,83,83,83,54
1462,84,84,84,84,84,84,84,55
1463,87,87,87,87,87,87,87,57
1464,87,87,87,87,87,87,87,57
1465,87,87,87,87,87,87,87,57
1466,87,87,87,87,87,87,87,57
1467,87,87,87,87,87,87,87,57
1468,87,87,87,87,87,87,87,57
1469,87,87,87,87,87,87,87,56
1470,87,87,87,87,87,87,87,57
1471,87,87,87,87,87,87,87,56
1472,87,87,87,87,87,87,87,57
1473,87,87,87,87,87,87,87,56
1474,87,87,87,87,87,87,87,57
1475,87,87,87,87,87,87,87,56
1476,87,87,87,87,87,87,87,57
1477,87,87,87,87,87,87,87,56
1478,87,87,87,87,87,87,87,57
1479,87,87,87,87,87,87,87,56
1480,87,87,87,87,87,87,87,57
1481,87,87,87,87,87,87,87,56
1482,88,88,88,88,88,88,88,56
1483,88,88,88,88,88,88,88,56
1484,88,88,88,88,88,88,88,56
1485,88,88,88,88,88,88,88,56
1486,88,88,88,88,88,88,88,56
1487,88,88,88,88,88,88,88,56
1488,88,88,88,88,88,88,88,56
1489,88,88,88,88,88,88,88,56
1490,88,88,88,88,88,88,88,56
1491,88,88,88,88,88,88,88,56
1492,88,88,88,88,88,88,88,56
1493,88,88,88,88,88,88,88,56
1494,89,89,89,89,89,89,89,56
1495,89,89,89,89,89,89,89,56
1496,89,89,89,89,89,89,89,56
1497,89,89,89,89,89,89,89,56
1498,89,89,89,89,89,89,89,56
1499,89,89,89,89,89,89,89,56
1500,89,89,89,89,89,89,89,56
1501,89,89,89,89,89,89,89,56
1502,89,89,89,89,89,89,89,56
1503,89,89,89,89,89,89,89,56
1504,89,89,89,89,89,89,89,56
1505,89,89,89,89,89,89,89,56
1506,90,90,90,90,90,90,90,56
1507,90,90,90,90,90,90,90,56
1508,90,90,90,90,90,90,90,56
1509,90,90,90,90,90,90,90,56
1510,90,90,90,90,90,90,90,56
1511,90,90,90,90,90,90,90,56
1512,90,90,90,90,90,90,90,56
1513,90,90,90,90,90,90,90,56
1514,90,90,90,90,90,90,90,56
1515,90,90,90,90,90,90,90,56
1516,90,90,90,90,90,90,90,56
1517,90,90,90,90,90,90,90,56
1518,91,91,91,91,91,91,91,56
